restaurant_name,menu_item_name,price,description
Carrefour Express Plantin Moretus,Dr. Oetker Pizza Ristorante Bolognese e Formaggi 375 g,5.15,Dr. Oetker Pizza Ristorante Bolognese e Formaggi 375 g
Carrefour Express Plantin Moretus,Dr. Oetker Pizza Ristorante Hawaii 355 g,3.95,Dr. Oetker Pizza Ristorante Hawaii 355 g
Carrefour Express Plantin Moretus,Dr. Oetker Pizza Ristorante Spinaci 390 g,3.79,Dr. Oetker Pizza Ristorante Spinaci 390 g
Carrefour Express Plantin Moretus,Carrefour Pizza Mozzarella Dunne Bodem 340 g,2.05,"De pizzas met dunne bodem van Carrefour verleiden u met hun krokante bodem. Heerlijk om alleen of met het gezin van te genieten als voor- of hoofdgerecht.
 
Deze pizza Mozzarella is sappig gegarneerd met:
Heerlijke sneetjes mozzarella
Lekkere kerstomaten"
Carrefour Express Plantin Moretus,Dr. Oetker Pizza Ristorante Pollo 355 g,4.59,Dr. Oetker Pizza Ristorante Pollo 355 g
Carrefour Express Plantin Moretus,Carrefour Extra 4 Stagioni 400 g,2.59,"De pizza 4 Stagioni is op steen gebakken. Hierdoor is het deeg krokant aan de buitenkant en mais binnenin. Ideaal als voor- of hoofdgerecht voor een etentje met familie of vrienden.

De pizza 4 Stagioni is een unieke combinatie van: 
Lekkere spinazie
Uienringen
Paprikas om het geheel pittiger te maken
In fijne plakjes gesneden Parijse champignons."
Carrefour Express Plantin Moretus,Dr. Oetker Pizza Ristorante Funghi 365 g,4.69,Dr. Oetker Pizza Ristorante Funghi 365 g
Pizza Hut,Duo menu,19.9,4 lookbroodjes of 4 chicken wings (normal) + 1 medium pizza naar keuze + 2 frisdranken 33cl
Pizza Hut,Quattro menu,32.9,"1 Cheezy Bread of 8 lookbroodjes of 8 chicken wings + 2 medium pizzas naar keuze + 1,5L Pepsi/Pepsi Max/7up"
Pizza Hut,Pepper Pizza,18.0,"Dubbele portie rundvlees, tomatenblokjes, rode ui, pepersaus, tomatensaus, mozzarella

"
Pizza Hut,Falafel pizza,19.5,"Falafelballetjes, basilicumdressing, tomatenblokjes, peterselie, tomatensaus, violife vegan kaas"
Pizza Hut,Falafel pizza,24.5,"Falafelballetjes, basilicumdressing, tomatenblokjes, peterselie, tomatensaus, violife vegan kaas"
Pizza Hut,Pepper Pizza,18.0,
Pizza Hut,"Yes, I want chessy crust with my large pizza please",6.6,
Chez Kloe,Escalope pizzaiola,17.0,
Panos Station,Pizzabaguette Tomaat-Mozzarella,4.5,"Tomaat, mozzarella, oregano, rucola"
Panos Station,Pizzabaguette Hawai,4.5,"Ham, ananas, mozzarella, oregano"
Panos Station,Pizzabaguette Salami,4.5,"Salami, verse ui, mozzarella, oregano"
Panos Station,Pizzabaguette 3 kazen,4.5,"Maredsous, Gorgonzola, mozzarella, oregano"
Otomat Brugge,Pizza Nutella,9.5,"Small pizza with Nutella, topped with strawberries and hazelnuts"
Otomat Brugge,Triple Chocolate Pizza,12.5,"Three different types of chocolate, crispy roasted nuts, softly burnt marshmallow. Lime powder from Mexico and basil."
Otomat Brugge,Bianca Pizzafiore,12.0,"Sour cream, Fior di Latte Mozzarella, thyme & caramelized red onion."
Pizza Hut Strombeek-Bever,Duo Menu,19.9,4 pains à lail ou 4 chicken wings (normal) + 1 pizza médium au choix + 2 boissons fraîches 33cl
Pizza Hut Strombeek-Bever,Quattro Menu,32.9,"1 Cheezy Bread ou 8 pains à lail ou 8 chicken wings + 2 pizzas médium au choix + 1,5L Pepsi/Pepsi Max/7up
 "
Pizza Hut Strombeek-Bever,The BOX,27.0,"1 Pizza Large Pan (ou Medium Classic ou Cheezy Crust (+1,80€)) + American Potatoes + 8 Chicken Croqs + 2 Pains à lail + 4 Chicken Wings "
Pizza Hut Strombeek-Bever,Pepper Pizza,18.0,"Viande de boeuf (double portion), tomates en dés, oignons rouges, sauce au poivre, sauce tomate, mozzarella



"
Pizza Hut Strombeek-Bever,Falafel pizza,19.5,"Boulettes de falafel, coulis de basilic, tomates en dés, persil, sauce tomate, fromage vegan Violife"
Pizza Hut Strombeek-Bever,"Yes, I want cheesy crust with my large pizza please",6.4,
Pizza Hut Strombeek-Bever,Pepper Pizza,18.0,
Maan dagwinkel,Lays pizza hut,2.8,
Carrefour Express Merksem,Carrefour Classic' Pizzadeeg Dun en Rond 260 g,1.35,Carrefour Classic Pizzadeeg Dun en Rond 260 g
Carrefour Express Merksem,Dr. Oetker Pizza Ristorante Quattro Formaggi 340 g,4.15,Dr. Oetker Pizza Ristorante Quattro Formaggi 340 g
Carrefour Express Merksem,Bruggeman Bakkersgist 42 g,0.25,"Ideaal voor uw brood, wafels, pizzas..."
Carrefour Express Merksem,Carrefour Bio Basilicum in pot,1.15,"Basilicum, of koningskruid, is onmisbaar in alle tomatengerechten. Het past uitstekend bij alle zuiderse gerechten zoals pastas en pizzas. Basilicum is ook erg lekker bij vis-en vleesgerechten en is het belangrijkste ingrediënt in de typische pesto. De blaadjes niet fijnhakken maar scheuren of knippen en pas op het einde van de bereiding toevoegen."
Carrefour Express Merksem,Carrefour Bio Pizza Margherita Gebakken op Houtvuur 310 g,2.59,"Deze pizza is vervaardigd in Italië met ingrediënten afkomstig uit de biologische landbouw. De pizza is gemaakt met een deeg met extra olijfolie van eerste persing (2.5%), overdekt met een tomatensaus en mozzarella, vervolgens gebakken op houtvuur wat een unieke krokante en lekkere smaak geeft."
Carrefour Express Merksem,Dr. Oetker Casa di Mama Pizza Speciale 415 g,6.75,Dr. Oetker Casa di Mama Pizza Speciale 415 g
Carrefour Express Merksem,Dr. Oetker Pizza Ristorante Mozzarella 355 g,3.89,Dr. Oetker Pizza Ristorante Mozzarella 355 g
Carrefour Express Merksem,Dr. Oetker Pizza Ristorante Barbecue 340 g,6.25,Dr. Oetker Pizza Ristorante Barbecue 340 g
Carrefour Express Merksem,Dr. Oetker Pizza Ristorante Speciale 345 g,3.99,Dr. Oetker Pizza Ristorante Speciale 345 g
Carrefour Express Merksem,Dr. Oetker Pizza Ristorante Tonno 355 g,4.39,"Dr. Oetker gebruikt alleen Skipjack Tuna (Katsuwonus pelamis), deze diersoort wordt niet met uitsterven bedreigd."
Carrefour Express Merksem,Dr. Oetker Pizza Ristorante Salame 320 g,4.59,Dr. Oetker Pizza Ristorante Salame 320 g
Carrefour Express Merksem,Dr. Oetker Pizza Ristorante Bolognese e Formaggi 375 g,5.15,Dr. Oetker Pizza Ristorante Bolognese e Formaggi 375 g
Carrefour Express Merksem,Dr. Oetker La Margherita Classica 265 g,4.25,"Top je pizza heerlijk af met:
ham
parmezaan
rucola"
Carrefour Express Merksem,Dr. Oetker Pizza Ristorante Hawaii 355 g,3.95,Dr. Oetker Pizza Ristorante Hawaii 355 g
Carrefour Express Merksem,Dr. Oetker Pizza Ristorante Spinaci 390 g,3.79,Dr. Oetker Pizza Ristorante Spinaci 390 g
Carrefour Express Merksem,Dr. Oetker Pizza Ristorante Pollo 355 g,4.59,Dr. Oetker Pizza Ristorante Pollo 355 g
Carrefour Express Merksem,Dr. Oetker Pizza Ristorante Funghi 365 g,4.69,Dr. Oetker Pizza Ristorante Funghi 365 g
Mini Market Jette,DR. OETKER PIZZA  RISTORANTE FUNGHI,5.25,
Mini Market Jette,DR. OETKER PIZZA RISTORANTE TONNO,5.25,
Mini Market Jette,DR. OETKER PIZZA RISTORANTE VEGETALE,5.25,
Mini Market Jette,MEKKAFOOD DONER PIZZA,5.25,
Mini Market Jette,MEKKAFOOD 3 TURKISH PIZZA,5.25,
Mini Market Jette,DR. OETKER RISTORANTE PIZZA BARBECUE,5.5,
Mini Market Jette,DR. OETKER PIZZA CASA DI MAMA MOZARELLA POMODORI,6.25,
Mini Market Jette,DR. OETKER PIZZA CASA DI MAMA QUATTRO FORMAGGI,6.25,
Mini Market Jette,DR. OETKER PIZZA RISTORANTE VEGETALE PICCANTE,5.25,
Mini Market Jette,DR. OETKER PIZZA RISTORANTE QUATTRO FORMAGGI,5.5,
Mini Market Jette,DR. OETKER PIZZA RISTORANTE SALAME MOZZARELLA PESTO,5.5,
Mini Market Jette,DR. OETKER PIZZA CASA DI MAMA PROSCIUTTO FUNGHI,6.5,
Mini Market Jette,DR.OETKER PIZZA RISTORANTE BOLOGNESE E FORMAGGI,5.5,
Mini Market Jette,DR. OETKER PIZZA RISTORANTE PROSCIUTTO,5.5,
Mini Market Jette,DR. OETKER PIZZA RISTORANTE HAWAI,5.5,
Tropicos,Pizza Mexicana,19.0,"Grote gegrilde tarwetortilla met kaas, ui, jalapenopepers, tomaat, guacamole en zure room"
Restaurant Tropicos,Mexican Pizza,12.9,
La Pappardella ,Pizza La Pappardella,26.0,
La Pappardella ,Pizza Met Zeevruchten,23.5,
La Pappardella ,Pizza Margheritta,11.5,
La Pappardella ,Pizza Met Pepperoni,15.8,
La Pappardella ,"Pizza Gorgonzola,Melanzone",17.0,
La Pappardella ,Pizza Napolitana,16.0,
La Pappardella ,Pizza Tonijn En Rode Ui,18.5,
La Pappardella ,Pizza Vegetarische,18.5,
La Pappardella ,Pizza Met 4 Kazen,20.0,
La Pappardella ,Pizza Met Porcini Paddestoelen,22.0,
La Pappardella ,Pizza 4 Seizoens,21.5,
La Pappardella ,Pizza Primavera,22.5,
La Pappardella ,Pizza Met Ham En Champignons,22.5,
La Pappardella ,Pizza Met Spinzie En Ei,18.0,
Gks express,DR. OETKER PIZZA  RISTORANTE FUNGHI,5.25,
Gks express,DR. OETKER PIZZA RISTORANTE TONNO,5.25,
Gks express,DR. OETKER PIZZA RISTORANTE VEGETALE,5.25,
Gks express,MEKKAFOOD DONER PIZZA,5.25,
Gks express,MEKKAFOOD 3 TURKISH PIZZA,5.25,
Gks express,DR. OETKER RISTORANTE PIZZA BARBECUE,5.5,
Gks express,DR. OETKER PIZZA CASA DI MAMA MOZARELLA POMODORI,6.25,
Gks express,DR. OETKER PIZZA CASA DI MAMA QUATTRO FORMAGGI,6.25,
Gks express,DR. OETKER PIZZA RISTORANTE VEGETALE PICCANTE,5.25,
Gks express,DR. OETKER PIZZA RISTORANTE QUATTRO FORMAGGI,5.5,
Gks express,DR. OETKER PIZZA RISTORANTE SALAME MOZZARELLA PESTO,5.5,
Gks express,DR. OETKER PIZZA CASA DI MAMA PROSCIUTTO FUNGHI,6.5,
Gks express,DR.OETKER PIZZA RISTORANTE BOLOGNESE E FORMAGGI,5.5,
Gks express,DR. OETKER PIZZA RISTORANTE PROSCIUTTO,5.5,
Gks express,DR. OETKER PIZZA RISTORANTE HAWAI,5.5,
Picobello,Pizza margherita,9.0,
Picobello,Pizza funghi,9.5,Met champignons
Picobello,Pizza prosciutto,9.5,Hesp
Picobello,Pizza bolognese,9.5,
Picobello,Pizza hawai,10.0,"Hesp, ananas"
Picobello,Pizza formaggi,10.0,4 kazen
Picobello,Pizza napoletana,10.0,"Olijven, ansjovis, capers"
Picobello,Pizza tonno,10.5,"Tonijn, ajuin"
Picobello,Pizza scampi,12.5,Scampis en look
